sale_id,sale_date,year,month,quarter,brand,model,vehicle_type,fuel_type,transmission,condition,branch_location,units_sold,avg_selling_price_lkr,discount_percentage,revenue_lkr,is_festive_month,is_promotion_month,stock_available,booking_count,fuel_price_index,market_shock_flag
251,2020-01-14,2020,1,1,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,15034137.51,0.18,15034137.51,0,0,17.0,3.0,130.92,0
246,2020-01-14,2020,1,1,Nissan,Nv200,Van,Petrol,Auto,Used,Colombo,1,6582909.95,1.09,6582909.95,0,0,23.0,3.0,142.46,0
310,2020-01-14,2020,1,1,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,4190420.16,1.61,4190420.16,0,0,16.0,8.0,133.62,0
341,2020-01-14,2020,1,1,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3122451.97,0.0,3122451.97,0,0,21.0,13.0,139.77,0
257,2020-01-14,2020,1,1,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,5708831.32,1.38,5708831.32,0,0,31.0,13.0,127.37,0
213,2020-01-14,2020,1,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,7117715.76,0.0,7117715.76,0,0,35.0,20.0,137.29,0
254,2020-01-14,2020,1,1,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,15936869.12,0.0,15936869.12,0,0,17.0,2.0,130.92,0
1,2020-01-14,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8855118.09,0.0,8855118.09,0,0,32.0,27.0,128.39,0
102,2020-01-14,2020,1,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,7101051.86,0.14,7101051.86,0,0,23.0,20.0,135.85,0
28,2020-01-14,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8687571.71,0.31,8687571.71,0,0,41.0,27.0,128.55,0
25,2020-01-14,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9404433.31,1.28,9404433.31,0,0,33.0,30.0,128.39,0
34,2020-01-14,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9249149.21,0.0,9249149.21,0,0,38.0,29.0,128.55,0
82,2020-01-14,2020,1,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,17173430.04,2.35,17173430.04,0,0,28.0,10.0,140.44,0
31,2020-01-14,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9148175.2,0.52,9148175.2,0,0,41.0,34.0,128.55,0
262,2020-01-15,2020,1,1,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,5527923.79,1.07,5527923.79,0,0,30.0,16.0,127.37,0
283,2020-01-15,2020,1,1,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,5948479.17,2.86,5948479.17,0,0,19.0,12.0,138.48,0
232,2020-01-15,2020,1,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4599873.31,0.67,4599873.31,0,0,31.0,15.0,131.27,0
149,2020-01-15,2020,1,1,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,13781661.54,1.03,13781661.54,0,0,13.0,14.0,141.57,0
108,2020-01-15,2020,1,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,7463688.18,0.52,7463688.18,0,0,22.0,23.0,135.85,0
194,2020-01-15,2020,1,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,7535523.42,0.43,7535523.42,0,0,36.0,24.0,137.29,0
30,2020-01-15,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8685786.22,1.19,8685786.22,0,0,42.0,36.0,128.55,0
183,2020-01-16,2020,1,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3947527.9,1.72,3947527.9,0,0,27.0,24.0,142.59,0
172,2020-01-16,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6033749.84,0.82,6033749.84,0,0,35.0,26.0,127.73,0
285,2020-01-16,2020,1,1,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,9789797.49,0.37,9789797.49,0,0,11.0,8.0,142.71,0
356,2020-01-16,2020,1,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,5526356.43,1.54,5526356.43,0,0,21.0,11.0,139.63,0
23,2020-01-16,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9440726.82,0.95,9440726.82,0,0,34.0,26.0,128.39,0
324,2020-01-16,2020,1,1,Mahindra,Kuv100,Crossover,Petrol,Manual,Used,Colombo,1,4385019.68,0.17,4385019.68,0,0,25.0,8.0,135.52,0
261,2020-01-16,2020,1,1,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,5160497.52,2.49,5160497.52,0,0,30.0,16.0,127.37,0
305,2020-01-16,2020,1,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3657148.96,2.75,3657148.96,0,0,21.0,14.0,132.25,0
113,2020-01-16,2020,1,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,7009011.19,1.22,7009011.19,0,0,22.0,20.0,135.85,0
270,2020-01-17,2020,1,1,Hyundai,Kona Electric,Electric,Electric,Auto,Used,Colombo,1,12867830.27,2.9,12867830.27,0,0,9.0,2.0,138.29,0
39,2020-01-17,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9225358.48,1.05,9225358.48,0,0,45.0,28.0,128.55,0
191,2020-01-17,2020,1,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4058419.57,0.39,4058419.57,0,0,28.0,23.0,142.59,0
238,2020-01-17,2020,1,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4858969.94,1.79,4858969.94,0,0,37.0,17.0,131.27,0
293,2020-01-17,2020,1,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3891018.49,1.49,3891018.49,0,0,23.0,17.0,132.25,0
292,2020-01-17,2020,1,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3579246.23,2.12,3579246.23,0,0,22.0,15.0,132.25,0
269,2020-01-17,2020,1,1,Hyundai,Kona Electric,Electric,Electric,Auto,Used,Colombo,1,12890271.03,3.9,12890271.03,0,0,7.0,5.0,138.29,0
16,2020-01-17,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9915148.29,1.38,9915148.29,0,0,32.0,26.0,128.39,0
99,2020-01-18,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13277988.08,1.87,13277988.08,0,0,22.0,23.0,130.19,0
91,2020-01-18,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,12847476.7,2.8,12847476.7,0,0,21.0,20.0,130.19,0
249,2020-01-18,2020,1,1,Byd,Dolphin,Electric,Electric,Auto,New,Colombo,1,8716546.41,0.93,10472120.15,0,0,14.0,1.0,140.48,0
127,2020-01-18,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,6847387.64,1.06,6847387.64,0,0,25.0,25.0,133.61,0
275,2020-01-18,2020,1,1,Mitsubishi,Montero,Suv,Diesel,Auto,Used,Colombo,1,23676902.85,0.48,23676902.85,0,0,15.0,5.0,133.08,0
70,2020-01-18,2020,1,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6737568.44,1.62,6737568.44,0,0,33.0,21.0,139.52,0
5,2020-01-18,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9917442.7,0.25,9917442.7,0,0,30.0,26.0,128.39,0
20,2020-01-18,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9698417.27,1.29,9698417.27,0,0,32.0,33.0,128.39,0
13,2020-01-18,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9117450.01,1.84,9117450.01,0,0,34.0,26.0,128.39,0
330,2020-01-18,2020,1,1,Mahindra,Scorpio,Suv,Diesel,Manual,Used,Colombo,1,9505855.85,2.56,9505855.85,0,0,6.0,1.0,130.68,0
97,2020-01-19,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,12831663.01,0.98,12831663.01,0,0,20.0,23.0,130.19,0
57,2020-01-19,2020,1,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6297331.55,1.33,6297331.55,0,0,28.0,26.0,139.52,0
161,2020-01-19,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6175408.15,0.0,6175408.15,0,0,37.0,26.0,127.73,0
318,2020-01-19,2020,1,1,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,4612930.04,1.76,4612930.04,0,0,32.0,13.0,141.51,0
295,2020-01-19,2020,1,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3547301.34,2.15,3547301.34,0,0,23.0,16.0,132.25,0
342,2020-01-19,2020,1,1,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3037130.34,1.05,3037130.34,0,0,20.0,15.0,139.77,0
291,2020-01-19,2020,1,1,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,9624064.21,0.0,9624064.21,0,0,11.0,7.0,142.71,0
76,2020-01-19,2020,1,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,16464300.73,0.84,16464300.73,0,0,28.0,11.0,140.44,0
353,2020-01-19,2020,1,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,5617935.32,0.11,5617935.32,0,0,22.0,9.0,139.63,0
36,2020-01-19,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8770978.09,0.5,8770978.09,0,0,44.0,36.0,128.55,0
168,2020-01-19,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6506523.74,0.0,6506523.74,0,0,36.0,24.0,127.73,0
26,2020-01-19,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9080707.03,1.36,9080707.03,0,0,33.0,28.0,128.39,0
6,2020-01-20,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9791978.85,0.35,9791978.85,0,0,31.0,28.0,128.39,0
267,2020-01-20,2020,1,1,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,5536750.08,1.48,5536750.08,0,0,32.0,16.0,127.37,0
181,2020-01-20,2020,1,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3950702.54,0.9,3950702.54,0,0,28.0,21.0,142.59,0
136,2020-01-20,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7288997.92,0.02,7288997.92,0,0,27.0,29.0,133.61,0
121,2020-01-20,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,6758784.75,2.33,6758784.75,0,0,25.0,25.0,133.61,0
43,2020-01-20,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9280624.95,0.69,9280624.95,0,0,41.0,29.0,128.55,0
133,2020-01-21,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7271571.52,1.94,7271571.52,0,0,27.0,24.0,133.61,0
141,2020-01-21,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,6913685.03,1.8,6913685.03,0,0,27.0,24.0,133.61,0
62,2020-01-21,2020,1,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6323092.23,1.34,6323092.23,0,0,31.0,20.0,139.52,0
278,2020-01-21,2020,1,1,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,6478485.74,2.4,6478485.74,0,0,17.0,12.0,138.48,0
96,2020-01-21,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,12858790.23,1.62,12858790.23,0,0,21.0,21.0,130.19,0
10,2020-01-21,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9448774.5,1.58,9448774.5,0,0,30.0,28.0,128.39,0
80,2020-01-21,2020,1,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,15685629.52,0.14,15685629.52,0,0,29.0,10.0,140.44,0
350,2020-01-21,2020,1,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,5290387.04,0.23,5290387.04,0,0,21.0,10.0,139.63,0
351,2020-01-21,2020,1,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,5263204.4,1.81,5263204.4,0,0,27.0,11.0,139.63,0
61,2020-01-22,2020,1,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6282314.54,0.86,6282314.54,0,0,31.0,23.0,139.52,0
86,2020-01-22,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13580734.4,0.65,13580734.4,0,0,23.0,21.0,130.19,0
287,2020-01-22,2020,1,1,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,9264613.89,0.58,9264613.89,0,0,11.0,5.0,142.71,0
115,2020-01-22,2020,1,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,7176464.52,1.63,7176464.52,0,0,22.0,18.0,135.85,0
59,2020-01-22,2020,1,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6755117.7,1.19,6755117.7,0,0,33.0,25.0,139.52,0
152,2020-01-22,2020,1,1,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,14472044.38,0.51,14472044.38,0,0,14.0,14.0,141.57,0
239,2020-01-22,2020,1,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4906236.18,1.83,4906236.18,0,0,35.0,17.0,131.27,0
79,2020-01-23,2020,1,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,17184514.3,2.38,17184514.3,0,0,27.0,12.0,140.44,0
264,2020-01-23,2020,1,1,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,5327186.34,1.96,5327186.34,0,0,29.0,16.0,127.37,0
290,2020-01-23,2020,1,1,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,9764088.71,0.24,9764088.71,0,0,10.0,8.0,142.71,0
279,2020-01-23,2020,1,1,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,6499780.43,2.91,6499780.43,0,0,18.0,14.0,138.48,0
335,2020-01-23,2020,1,1,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,2994192.19,0.7,2994192.19,0,0,22.0,12.0,139.77,0
73,2020-01-23,2020,1,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,15983889.83,0.0,8701470.95,0,0,31.0,11.0,140.44,0
217,2020-01-23,2020,1,1,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,4913336.41,0.29,4913336.41,0,0,22.0,5.0,128.47,0
242,2020-01-23,2020,1,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4740466.91,1.2,4740466.91,0,0,36.0,19.0,131.27,0
241,2020-01-23,2020,1,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4657017.15,0.81,4657017.15,0,0,34.0,17.0,131.27,0
123,2020-01-23,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,6984485.2,0.31,6984485.2,0,0,28.0,20.0,133.61,0
109,2020-01-23,2020,1,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,7339889.03,0.0,7339889.03,0,0,19.0,19.0,135.85,0
100,2020-01-23,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13609210.73,0.97,13609210.73,0,0,21.0,22.0,130.19,0
308,2020-01-23,2020,1,1,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,8716546.41,1.88,4129426.37,0,0,16.0,8.0,133.62,0
182,2020-01-24,2020,1,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3690574.15,1.58,3690574.15,0,0,26.0,25.0,142.59,0
313,2020-01-24,2020,1,1,,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,4903327.51,2.21,4903327.51,0,0,29.0,13.0,141.51,0
129,2020-01-24,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7148883.53,0.82,7148883.53,0,0,25.0,28.0,133.61,0
284,2020-01-24,2020,1,1,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,6391647.15,2.99,6391647.15,0,0,19.0,12.0,138.48,0
143,2020-01-24,2020,1,1,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,15101757.43,2.01,15101757.43,0,0,13.0,15.0,141.57,0
208,2020-01-24,2020,1,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,7442179.98,0.0,7442179.98,0,0,35.0,22.0,137.29,0
165,2020-01-24,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6656213.92,1.13,6656213.92,0,0,34.0,29.0,127.73,0
234,2020-01-24,2020,1,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4440362.77,1.58,4440362.77,0,0,35.0,16.0,131.27,0
185,2020-01-24,2020,1,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3719309.32,0.25,3719309.32,0,0,28.0,24.0,142.59,0
67,2020-01-25,2020,1,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6381816.03,1.25,6381816.03,0,0,30.0,22.0,139.52,0
55,2020-01-25,2020,1,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6301534.65,1.61,6301534.65,0,0,31.0,20.0,139.52,0
15,2020-01-25,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9296980.08,1.94,9296980.08,0,0,28.0,33.0,128.39,0
69,2020-01-25,2020,1,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6199668.12,0.23,6199668.12,0,0,32.0,21.0,139.52,0
51,2020-01-25,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9172149.24,0.0,9172149.24,0,0,43.0,35.0,128.55,0
332,2020-01-25,2020,1,1,Mahindra,Jeeto,Van,Diesel,Manual,Used,Colombo,1,3707199.41,3.53,3707199.41,0,0,9.0,4.0,136.07,0
319,2020-01-25,2020,1,1,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,4751614.38,1.1,4751614.38,0,0,28.0,13.0,141.51,0
169,2020-01-25,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6051406.14,0.15,6051406.14,0,0,36.0,25.0,127.73,0
138,2020-01-25,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,6700751.98,2.27,6700751.98,0,0,28.0,26.0,133.61,0
180,2020-01-25,2020,1,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3901303.03,1.86,3901303.03,0,0,27.0,23.0,142.59,0
105,2020-01-25,2020,1,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,7137650.91,0.0,7137650.91,0,0,21.0,24.0,135.85,0
233,2020-01-25,2020,1,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4383351.61,1.29,4383351.61,0,0,33.0,17.0,131.27,0
147,2020-01-25,2020,1,1,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,15177773.03,0.47,15177773.03,0,0,14.0,16.0,141.57,0
218,2020-01-25,2020,1,1,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,4993827.52,0.4,8701470.95,0,0,22.0,17.0,128.47,0
54,2020-01-26,2020,1,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6702038.17,1.52,6702038.17,0,0,35.0,23.0,139.52,0
103,2020-01-26,2020,1,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,7292661.54,1.38,7292661.54,0,0,22.0,22.0,135.85,0
302,2020-01-26,2020,1,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3715670.37,1.96,3715670.37,0,0,23.0,15.0,132.25,0
301,2020-01-26,2020,1,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3638350.65,1.98,3638350.65,0,0,23.0,15.0,132.25,0
177,2020-01-26,2020,1,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3761918.43,1.51,3761918.43,0,0,28.0,22.0,142.59,0
94,2020-01-26,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,12626331.46,2.33,12626331.46,0,0,20.0,26.0,130.19,0
176,2020-01-26,2020,1,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3922655.53,0.0,3922655.53,0,0,30.0,23.0,142.59,0
126,2020-01-26,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,6795239.75,0.75,6795239.75,0,0,28.0,24.0,133.61,0
162,2020-01-26,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6047989.19,0.43,6047989.19,0,0,34.0,27.0,127.73,0
294,2020-01-26,2020,1,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3852562.27,2.57,3852562.27,0,0,23.0,14.0,132.25,0
90,2020-01-26,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13193210.36,0.49,13193210.36,0,0,22.0,21.0,130.19,0
250,2020-01-26,2020,1,1,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,14928418.05,0.0,14928418.05,0,0,16.0,4.0,130.92,0
130,2020-01-26,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7379620.61,0.84,7379620.61,0,0,27.0,22.0,133.61,0
140,2020-01-26,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7312968.46,0.85,7312968.46,0,0,26.0,24.0,133.61,0
85,2020-01-26,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13590849.37,1.19,13590849.37,0,0,22.0,22.0,130.19,0
160,2020-01-26,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6386264.59,0.0,6386264.59,0,0,33.0,27.0,127.73,0
265,2020-01-26,2020,1,1,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,5605910.36,1.58,5605910.36,0,0,32.0,15.0,127.37,0
357,2020-01-26,2020,1,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,5310499.68,1.35,5310499.68,0,0,20.0,12.0,139.63,0
3,2020-01-26,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9607776.19,1.24,9607776.19,0,0,35.0,32.0,128.39,0
271,2020-01-26,2020,1,1,Hyundai,Kona Electric,Electric,Electric,Auto,Used,Colombo,1,12434924.1,1.35,12434924.1,0,0,8.0,3.0,138.29,0
111,2020-01-26,2020,1,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,7001011.79,0.8,7001011.79,0,0,22.0,19.0,135.85,0
187,2020-01-27,2020,1,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3905095.05,0.06,3905095.05,0,0,26.0,23.0,142.59,0
331,2020-01-27,2020,1,1,Mahindra,Jeeto,Van,Diesel,Manual,Used,Colombo,1,3701859.75,3.37,3701859.75,0,0,7.0,5.0,136.07,0
202,2020-01-27,2020,1,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,7831991.28,0.0,7831991.28,0,0,38.0,20.0,137.29,0
27,2020-01-27,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8901358.24,2.82,8901358.24,0,0,32.0,26.0,128.39,0
150,2020-01-27,2020,1,1,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,14621622.61,0.4,14621622.61,0,0,13.0,15.0,141.57,0
49,2020-01-27,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8854792.09,0.96,8854792.09,0,0,42.0,34.0,128.55,0
50,2020-01-27,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9187710.58,0.0,9187710.58,0,0,42.0,32.0,128.55,0
170,2020-01-27,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6291746.17,0.73,6291746.17,0,0,33.0,24.0,127.73,0
92,2020-01-27,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13383867.85,2.77,13383867.85,0,0,23.0,19.0,130.19,0
89,2020-01-27,2020,1,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13370891.74,1.51,13370891.74,0,0,23.0,21.0,130.19,0
309,2020-01-27,2020,1,1,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,3997196.31,2.52,3997196.31,0,0,16.0,8.0,133.62,0
155,2020-01-28,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6462948.2,0.0,6462948.2,0,0,31.0,23.0,127.73,0
178,2020-01-28,2020,1,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3900712.11,1.11,3900712.11,0,0,28.0,25.0,142.59,0
21,2020-01-28,2020,1,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9758147.56,1.51,9758147.56,0,0,36.0,29.0,128.39,0
174,2020-01-28,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6680866.64,0.0,6680866.64,0,0,36.0,26.0,127.73,0
77,2020-01-28,2020,1,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,17175050.17,0.0,17175050.17,0,0,28.0,11.0,140.44,0
288,2020-01-28,2020,1,1,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,9604494.3,0.0,9604494.3,0,0,10.0,7.0,142.71,0
42,2020-01-28,2020,1,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8630700.98,0.15,8630700.98,0,0,43.0,27.0,128.55,0
167,2020-01-28,2020,1,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6209546.97,0.0,6209546.97,0,0,36.0,29.0,127.73,0
131,2020-01-28,2020,1,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,6927078.69,0.27,6927078.69,0,0,24.0,26.0,133.61,0
197,2020-01-29,2020,1,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,7482351.53,0.0,7482351.53,0,0,37.0,21.0,137.29,0
281,2020-01-29,2020,1,1,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,6455366.85,3.44,6455366.85,0,0,19.0,13.0,138.48,0
